customer_id,recency,frequency,monetary_value,T
3296,0,0,0.0,792
3297,0,0,0.0,376
3299,100,2,1726.91,995
33,1158,2,258.84,1295
330,0,0,0.0,432
3300,0,0,0.0,42
3302,0,0,0.0,441
3303,1180,4,481.74,1273
3304,346,2,953.19,1059
3306,0,0,0.0,1370
3307,0,0,0.0,1254
3308,0,0,0.0,775
3309,0,0,0.0,1378
331,0,0,0.0,1357
3310,0,0,0.0,1378
3311,0,0,0.0,1254
3312,0,0,0.0,709
3313,0,0,0.0,133
3314,0,0,0.0,1254
3315,0,0,0.0,133
3316,11,1,199.94,709
3317,0,0,0.0,133
3319,0,0,0.0,1136
332,0,0,0.0,432
3320,530,2,310.89,1161
3321,6,1,121.46,631
3322,0,0,0.0,705
3324,724,2,198.72,1418
3325,1218,5,129.43,1286
3327,0,0,0.0,1396
3328,538,3,310.46,741
333,0,0,0.0,125
3330,790,1,357.24,926
3331,1281,5,236.14,1456
3333,630,2,773.25,728
3334,0,0,0.0,534
3335,0,0,0.0,98
3337,0,0,0.0,476
3338,1235,3,249.93,1334
3339,0,0,0.0,1113
3340,1042,3,2094.45,1267
3341,289,2,246.88,388
3342,1294,5,4805.1,1417
3343,0,0,0.0,240
3344,1294,2,991.16,1417
3345,724,2,1285.26,847
3347,1265,3,493.65,1455
3348,0,0,0.0,300
335,0,0,0.0,1337
3350,683,1,523.24,1438
3351,1105,5,149.27,1245
3352,0,0,0.0,1085
3354,809,5,153.59,1325
3355,1251,3,465.57,1402
3356,491,1,1976.77,1337
3358,0,0,0.0,400
3359,1051,3,2949.44,1160
336,454,3,3434.47,848
3360,966,1,2430.63,1382
3361,454,3,1333.24,1382
3363,589,4,704.49,983
3364,0,0,0.0,663
3366,1143,3,713.26,1317
3367,916,3,588.32,1155
3368,679,2,1903.89,720
3369,1096,2,17.75,1418
337,99,2,1901.07,144
3371,972,4,605.44,989
3372,684,2,178.31,1013
3374,1018,3,571.15,1308
3375,914,5,1213.98,969
3376,409,1,1450.61,587
3378,148,1,603.38,159
3379,1181,6,388.08,1192
3380,700,1,5233.43,1168
3381,1296,3,289.3,1379
3382,870,1,499.33,955
3384,0,0,0.0,952
3385,1420,2,984.14,1445
3386,1096,3,1310.87,1154
3388,646,2,299.99,1146
3389,0,0,0.0,133
339,955,3,222.03,1201
3390,0,0,0.0,622
3391,0,0,0.0,356
3393,1268,3,719.24,1342
3394,702,2,514.37,836
3396,440,3,2760.33,511
3397,1128,4,4967.65,1303
3398,568,2,2868.58,969
3399,1323,1,1098.07,1373
340,0,0,0.0,25
3400,1096,4,384.46,1184
3402,884,2,1477.38,994
3403,1312,1,319.87,1422
341,0,0,0.0,64
342,1089,4,4872.21,1153
343,0,0,0.0,1249
344,0,0,0.0,1153
345,0,0,0.0,319
346,0,0,0.0,298
347,0,0,0.0,64
348,0,0,0.0,319
349,915,6,8048.76,1301
35,182,1,10389.33,399
350,0,0,0.0,627
351,915,5,2448.45,1301
353,0,0,0.0,1327
354,601,3,685.28,820
355,717,1,6943.45,766
357,1006,3,856.03,1133
358,1383,3,264.92,1452
36,0,0,0.0,399
360,737,3,1277.01,1095
361,0,0,0.0,816
362,0,0,0.0,232
363,0,0,0.0,1012
364,0,0,0.0,232
365,0,0,0.0,232
366,0,0,0.0,1444
367,0,0,0.0,266
369,1038,2,1252.57,1177
37,0,0,0.0,399
370,0,0,0.0,1314
371,0,0,0.0,1314
372,0,0,0.0,439
373,1093,3,5029.41,1388
374,0,0,0.0,448
375,1096,3,1200.26,1388
377,578,1,262.57,1171
378,265,2,742.07,593
380,815,3,1594.52,884
381,933,4,650.24,1340
382,248,1,412.25,951
383,499,1,242.76,1383
385,411,1,359.44,755
386,635,2,459.58,755
387,367,2,505.15,1115
388,1360,4,592.48,1458
389,1345,4,735.1,1424
39,710,1,105.2,912
391,665,3,1241.49,783
392,1096,1,56.51,1397
393,1233,5,324.88,1415
394,444,2,218.66,690
395,991,1,3313.24,1109
397,1208,2,783.15,1428
398,1096,4,1305.06,1134
399,575,1,457.46,652
40,0,0,0.0,285
401,538,1,1043.81,1003
402,361,2,566.71,456
403,0,0,0.0,1003
404,183,1,714.81,278
405,0,0,0.0,278
406,0,0,0.0,1320
408,1056,2,666.89,1155
409,0,0,0.0,1050
411,0,0,0.0,1337
412,0,0,0.0,962
413,0,0,0.0,944
414,0,0,0.0,944
415,0,0,0.0,962
417,516,3,251.42,655
418,266,2,1088.77,1079
419,0,0,0.0,1079
42,386,1,394.38,421
420,0,0,0.0,494
421,0,0,0.0,1424
422,0,0,0.0,82
423,0,0,0.0,813
424,0,0,0.0,494
426,0,0,0.0,283
427,599,3,791.51,939
428,1219,2,379.98,1265
43,1024,2,677.6,1147
430,574,3,905.02,787
431,12,1,1093.71,405
432,0,0,0.0,464
433,0,0,0.0,165
434,0,0,0.0,935
435,0,0,0.0,464
436,0,0,0.0,165
437,0,0,0.0,1288
438,0,0,0.0,22
439,0,0,0.0,22
440,0,0,0.0,22
441,0,0,0.0,935
443,166,2,60.68,250
444,1096,1,239.35,1132
445,1341,4,469.91,1360
447,0,0,0.0,1285
448,445,2,433.61,687
45,212,1,279.1,676
450,237,1,613.88,735
451,1137,5,132.57,1361
452,860,2,1298.73,1314
453,1329,4,978.4,1333
454,441,3,998.91,579
455,0,0,0.0,60
456,0,0,0.0,204
457,0,0,0.0,60
458,0,0,0.0,231
459,0,0,0.0,941
46,0,0,0.0,464
460,0,0,0.0,1134
461,0,0,0.0,60
463,1263,5,1231.25,1266
464,731,2,326.39,805
465,675,1,322.85,749
466,0,0,0.0,1450
467,0,0,0.0,1450
468,0,0,0.0,1450
469,0,0,0.0,1450
470,0,0,0.0,1450
471,1256,4,1830.49,1422
472,821,4,449.33,1422
474,0,0,0.0,946
475,0,0,0.0,686
476,347,1,934.04,400
477,6,1,420.72,774
478,765,7,3059.32,1057
479,765,3,920.73,1057
48,515,3,204.37,869
480,397,1,756.42,794
482,173,1,901.19,545
483,1029,3,1539.92,1253
485,1322,2,1537.6,1384
486,752,3,1931.99,833
487,0,0,0.0,1323
488,0,0,0.0,1323
489,0,0,0.0,1323
49,922,6,258.71,1008
490,0,0,0.0,62
491,1169,6,5450.52,1326
492,731,2,413.7,843
493,0,0,0.0,1260
494,1169,3,2190.19,1326
496,787,1,275.08,1054
497,876,2,1715.88,1143
499,407,1,334.63,631
5,516,1,2999.4,1114
50,0,0,0.0,1008
500,210,3,219.96,424
501,0,0,0.0,144
503,167,1,1754.39,445
505,14,1,266.3,358
506,0,0,0.0,302
507,868,1,955.89,1170
508,1271,4,234.57,1407
510,1096,4,890.58,1448
511,0,0,0.0,415
512,0,0,0.0,638
513,0,0,0.0,415
514,894,3,968.47,1013
515,0,0,0.0,415
516,0,0,0.0,638
518,429,2,140.9,1122
519,0,0,0.0,537
52,788,2,446.08,1208
521,585,2,4184.42,731
522,789,2,1443.92,1105
524,809,2,3849.58,1260
526,765,3,777.47,1316
527,0,0,0.0,619
528,0,0,0.0,965
53,937,2,1129.14,1252
530,619,1,177.12,941
531,0,0,0.0,265
533,319,1,82.58,1014
534,794,2,649.48,848
535,319,1,408.03,1167
537,299,2,304.19,447
539,0,0,0.0,1143
540,992,5,2163.43,1143
542,591,3,209.52,966
543,537,1,1141.18,576
544,805,3,325.37,888
546,628,4,84.23,886
547,202,2,163.78,1113
549,1233,1,202.41,1260
55,552,2,706.34,817
550,913,3,1956.72,1250
551,1193,2,450.6,1250
552,458,1,8038.8,871
553,1218,10,7684.01,1433
554,0,0,0.0,834
555,921,4,2711.24,1228
556,1218,4,1006.64,1433
558,0,0,0.0,470
559,448,3,492.57,738
56,1164,4,1990.96,1168
560,0,0,0.0,253
561,298,1,216.32,860
562,1031,1,2618.83,1071
563,1031,3,5690.21,1071
565,0,0,0.0,662
566,434,3,1418.68,1082
568,1371,6,912.14,1398
569,0,0,0.0,814
57,0,0,0.0,710
570,747,2,1063.93,1267
572,297,2,422.28,482
573,535,4,970.27,1389
574,121,1,3746.94,181
576,984,4,346.16,1267
577,0,0,0.0,1024
578,0,0,0.0,1328
579,0,0,0.0,1328
580,0,0,0.0,1328
581,0,0,0.0,190
582,0,0,0.0,827
583,0,0,0.0,1028
584,0,0,0.0,1259
585,550,1,3146.7,1328
586,0,0,0.0,492
587,0,0,0.0,492
588,0,0,0.0,1024
589,0,0,0.0,190
59,39,2,392.0,311
591,0,0,0.0,856
592,660,4,1198.87,1444
593,1381,4,96.92,1444
594,1141,3,236.33,1203
595,546,1,845.74,732
596,0,0,0.0,1415
597,1079,3,633.39,1117
599,0,0,0.0,917
6,583,1,1696.18,950
60,406,1,141.49,569
600,1122,2,449.88,1389
602,827,2,825.56,1054
603,1407,4,300.06,1427
604,1296,8,914.66,1388
605,1100,3,383.8,1388
606,993,4,121.96,1085
607,961,8,3699.53,1067
608,930,3,867.93,1036
609,731,5,806.19,839
61,724,4,684.07,774
611,597,3,357.61,676
613,775,2,69.59,836
614,679,3,224.89,1084
615,0,0,0.0,995
617,0,0,0.0,1159
618,1059,3,1509.17,1194
619,1096,3,841.74,1273
62,1129,3,229.61,1148
621,0,0,0.0,1404
622,0,0,0.0,1404
623,0,0,0.0,1187
624,0,0,0.0,1187
626,0,0,0.0,799
627,552,2,3223.91,1167
629,624,3,117.32,1059
63,92,2,876.38,299
631,102,1,966.51,429
632,299,1,9.31,648
633,0,0,0.0,648
635,1119,3,2275.05,1183
636,731,2,776.75,1078
637,963,4,2507.11,1382
638,774,2,936.02,1341
639,1100,1,1397.71,1416
64,1273,2,788.08,1400
640,1100,9,7123.28,1416
642,731,4,1322.73,901
643,0,0,0.0,188
645,520,1,842.45,717
646,1096,2,984.67,1293
648,0,0,0.0,1289
649,890,4,482.75,1128
65,0,0,0.0,608
651,220,1,3634.73,1454
653,1096,1,2307.64,1355
654,0,0,0.0,1021
655,0,0,0.0,743
656,0,0,0.0,12
657,0,0,0.0,1442
658,0,0,0.0,89
659,0,0,0.0,1442
66,406,1,1102.09,608
661,223,1,66.21,937
663,894,3,718.72,1128
664,0,0,0.0,266
665,1206,2,1890.1,1445
666,1110,2,686.3,1349
667,1206,4,6130.68,1445
669,512,2,1120.42,1198
67,1165,2,1865.65,1459
670,1117,1,843.57,1397
672,1115,3,285.0,1425
673,0,0,0.0,521
674,984,3,2295.76,1278
675,0,0,0.0,879
676,0,0,0.0,148
678,1281,1,46.27,1349
679,1096,3,3516.39,1214
68,1257,4,10950.19,1459
680,1121,3,876.58,1214
681,0,0,0.0,74
683,884,1,44.5,1364
685,802,2,774.76,940
686,0,0,0.0,721
688,751,4,2038.77,1325
689,998,3,29.83,1426
69,0,0,0.0,608
691,1262,7,667.74,1381
693,1245,6,2237.36,1377
694,929,4,179.68,981
695,803,1,492.2,938
696,1096,4,207.96,1375
697,1118,4,687.09,1375
698,1118,7,2206.66,1375
699,1330,14,2908.97,1348
7,0,0,0.0,427
70,0,0,0.0,1428
700,0,0,0.0,1137
701,888,3,953.53,906
702,977,3,630.18,1348
703,0,0,0.0,747
704,0,0,0.0,253
705,0,0,0.0,801
706,0,0,0.0,253
707,0,0,0.0,512
708,0,0,0.0,253
709,0,0,0.0,155
710,0,0,0.0,155
711,0,0,0.0,1304
712,0,0,0.0,892
713,0,0,0.0,892
714,0,0,0.0,208
716,541,3,2237.51,996
717,0,0,0.0,1054
718,942,3,716.5,1054
719,856,2,184.74,1218
72,0,0,0.0,506
721,962,2,89.09,1286
722,0,0,0.0,104
724,0,0,0.0,1387
725,0,0,0.0,807
726,0,0,0.0,977
727,0,0,0.0,1387
728,0,0,0.0,207
729,0,0,0.0,388
73,0,0,0.0,64
730,0,0,0.0,977
731,0,0,0.0,1162
732,0,0,0.0,388
733,0,0,0.0,977
734,0,0,0.0,497
735,0,0,0.0,497
736,0,0,0.0,1295
737,0,0,0.0,1303
738,0,0,0.0,1295
739,0,0,0.0,497
74,0,0,0.0,386
740,0,0,0.0,807
741,0,0,0.0,1295
742,0,0,0.0,497
744,1280,3,1058.35,1433
745,1200,4,1736.45,1263
746,859,5,84.98,865
749,182,3,849.46,416
75,0,0,0.0,629
750,1033,3,1857.96,1449
751,783,1,194.06,1403
753,1084,3,749.25,1207
754,1031,4,349.01,1306
756,730,3,751.42,962
757,777,1,67.9,1238
759,1163,4,162.82,1312
76,0,0,0.0,629
760,380,1,174.66,1063
762,1096,4,3225.85,1161
764,183,3,111.41,259
765,0,0,0.0,233
767,892,3,561.53,1431
768,0,0,0.0,755
77,0,0,0.0,629
770,0,0,0.0,1199
771,716,2,5578.8,1199
772,1200,5,511.05,1447
773,447,2,768.76,576
775,0,0,0.0,305
776,619,2,1026.78,820
777,0,0,0.0,868
778,0,0,0.0,868
779,0,0,0.0,868
78,0,0,0.0,629
780,0,0,0.0,431
782,0,0,0.0,1342
783,0,0,0.0,1455
784,0,0,0.0,303
786,1207,4,958.13,1365
787,503,2,629.43,745
788,0,0,0.0,303
790,0,0,0.0,675
791,0,0,0.0,675
792,1280,3,661.1,1289
794,0,0,0.0,224
796,841,2,845.61,1391
797,1039,3,469.92,1309
799,589,2,474.34,1455
8,0,0,0.0,371
80,526,3,1080.32,1059
800,0,0,0.0,1190
801,300,1,2738.17,617
803,487,1,68.28,1159
804,181,1,961.91,536
805,763,2,1754.32,972
806,616,1,5435.57,1271
807,0,0,0.0,655
808,0,0,0.0,175
81,172,1,506.48,533
810,0,0,0.0,1068
811,0,0,0.0,478
812,0,0,0.0,233
813,0,0,0.0,367
814,0,0,0.0,867
815,0,0,0.0,807
816,0,0,0.0,468
817,0,0,0.0,867
819,51,1,532.4,369
820,1096,2,5.17,1320
822,0,0,0.0,35
823,1144,5,217.29,1268
824,1151,2,1100.89,1268
825,899,3,1018.74,1136
826,114,3,323.15,345
827,0,0,0.0,1132
829,1111,2,1081.72,1227
83,1266,2,664.2,1387
830,1252,4,1433.32,1437
831,874,2,686.72,1005
833,1152,1,343.87,1452
834,0,0,0.0,158
835,0,0,0.0,718
836,0,0,0.0,251
838,786,3,2013.3,876
84,1336,4,3299.7,1428
840,917,2,672.96,994
841,0,0,0.0,495
842,0,0,0.0,70
843,0,0,0.0,195
844,0,0,0.0,495
845,0,0,0.0,70
846,0,0,0.0,495
847,0,0,0.0,195
848,0,0,0.0,382
85,740,2,3188.35,996
850,678,1,196.76,1211
851,1265,3,169.16,1405
852,0,0,0.0,88
853,1096,3,2486.3,1202
854,0,0,0.0,1157
855,0,0,0.0,1157
856,0,0,0.0,88
857,38,1,33.58,126
858,0,0,0.0,1157
859,0,0,0.0,126
860,0,0,0.0,126
862,745,4,1389.79,839
863,101,2,1189.98,480
865,91,1,161.25,1314
866,574,1,417.68,1035
868,1296,5,1375.81,1405
87,1047,2,1942.61,1307
870,0,0,0.0,794
871,1163,5,447.02,1387
873,0,0,0.0,261
874,849,2,346.14,1007
875,407,1,361.1,1228
877,198,2,371.95,292
878,0,0,0.0,94
88,0,0,0.0,749
880,1097,2,2173.77,1377
881,589,2,96.36,952
883,791,4,3557.29,838
884,0,0,0.0,229
885,1072,2,808.69,1133
886,538,2,1787.87,867
887,420,3,553.2,472
888,772,2,1130.3,870
889,755,5,108.77,1044
890,1096,3,1134.94,1456
892,0,0,0.0,226
893,527,2,290.09,591
894,1445,8,1771.17,1451
895,549,4,542.53,609
896,1445,3,342.18,1451
897,0,0,0.0,273
898,995,3,601.52,1268
899,898,2,170.03,1268
9,0,0,0.0,371
90,0,0,0.0,693
901,491,3,853.34,959
902,0,0,0.0,110
903,0,0,0.0,1206
904,0,0,0.0,355
905,0,0,0.0,297
907,1126,3,158.18,1404
908,132,1,759.03,155
91,845,4,994.71,1324
910,303,1,348.65,1327
911,406,2,981.75,1430
913,525,2,1767.87,554
914,739,5,282.09,768
915,1277,3,252.66,1457
916,1096,1,1034.08,1276
918,1292,5,630.79,1359
919,932,3,873.52,1359
92,1285,3,247.47,1324
920,1112,3,646.54,1375
922,846,2,1101.21,1321
923,768,1,1372.28,948
924,0,0,0.0,217
925,555,1,203.14,1365
926,0,0,0.0,792
927,0,0,0.0,366
928,0,0,0.0,1083
929,0,0,0.0,1365
93,649,2,1395.55,770
930,0,0,0.0,269
931,0,0,0.0,165
932,0,0,0.0,792
933,0,0,0.0,366
934,0,0,0.0,792
936,524,2,49.23,1413
937,703,2,327.75,1100
939,0,0,0.0,119
94,1132,8,3971.88,1154
940,0,0,0.0,1357
941,199,1,374.11,329
942,0,0,0.0,804
943,0,0,0.0,767
945,947,4,695.74,1212
946,0,0,0.0,1217
947,0,0,0.0,1269
948,0,0,0.0,895
949,1401,8,2360.82,1459
95,162,1,1581.24,449
950,1401,2,833.87,1459
951,919,5,445.63,1005
953,0,0,0.0,308
954,1414,3,202.14,1418
956,329,3,192.34,1040
957,0,0,0.0,711
959,722,1,656.83,1380
96,570,2,268.66,863
960,1069,1,176.33,1426
961,677,2,1356.18,1225
962,1297,4,3436.62,1426
964,0,0,0.0,732
965,0,0,0.0,961
966,0,0,0.0,889
967,0,0,0.0,190
968,0,0,0.0,371
969,0,0,0.0,961
97,1132,3,1199.2,1154
970,1096,2,4791.57,1168
972,1072,3,447.07,1220
973,605,2,955.53,657
974,0,0,0.0,679
975,0,0,0.0,1184
976,0,0,0.0,679
977,0,0,0.0,148
978,0,0,0.0,88
979,410,1,718.47,725
98,0,0,0.0,263
980,0,0,0.0,1244
981,737,1,1752.71,778
983,965,4,3121.16,1344
984,731,4,1202.39,998
985,0,0,0.0,354
986,0,0,0.0,707
987,0,0,0.0,354
988,0,0,0.0,1085
989,0,0,0.0,362
99,0,0,0.0,1042
990,0,0,0.0,1018
991,0,0,0.0,354
993,1221,2,479.92,1411
994,0,0,0.0,1204
995,0,0,0.0,1147
996,0,0,0.0,480
997,0,0,0.0,1437
998,0,0,0.0,71
999,0,0,0.0,1204
